WDT,MAX T,MEAN T,MIN T
2016-08-01,29,26,24
2016-08-02,21,20,19
2016-08-03,23,19,16
2016-08-04,22,22,22
2016-08-05,30,24,18
2016-08-06,27,24,21
2016-08-07,30,27,24
2016-08-08,25,20,16
2016-08-09,29,27,26
2016-08-10,29,25,21
2016-08-11,28,26,24
2016-08-12,29,26,24
2016-08-13,30,26,22
2016-08-14,27,24,21
2016-08-15,29,26,24
2016-08-16,26,21,16
2016-08-17,26,26,26
2016-08-18,28,25,23
2016-08-19,22,20,18
2016-08-20,26,26,26
2016-08-21,24,23,23
2016-08-22,28,23,18
2016-08-23,27,26,25
2016-08-24,28,26,24
2016-08-25,30,27,24
2016-08-26,27,26,25
2016-08-27,24,23,23
2016-08-28,24,21,19
2016-08-29,29,23,18
2016-08-30,25,22,19
2016-08-31,28,24,21
2016-09-01,25,23,22
2016-09-02,25,23,21
2016-09-03,26,21,16
2016-09-04,23,21,20
2016-09-05,24,20,16
2016-09-06,24,21,19
2016-09-07,21,19,17
2016-09-08,27,25,24
2016-09-09,30,26,22
2016-09-10,27,22,18
2016-09-11,28,24,21
2016-09-12,24,22,21
2016-09-13,25,22,20
2016-09-14,30,26,22
2016-09-15,26,21,16
2016-09-16,25,22,19
2016-09-17,25,25,25
2016-09-18,30,27,25
2016-09-19,22,21,21
2016-09-20,26,26,26
2016-09-21,28,24,20
2016-09-22,27,22,18
2016-09-23,26,21,17
2016-09-24,28,24,20
2016-09-25,27,26,26
2016-09-26,28,25,22
2016-09-27,23,22,21
2016-09-28,28,26,25
2016-09-29,24,23,23
2016-09-30,27,26,25
2016-10-01,25,23,21
2016-10-02,28,25,23
2016-10-03,23,23,23
2016-10-04,28,25,22
2016-10-05,25,23,21
2016-10-06,20,20,20
2016-10-07,26,23,21
2016-10-08,22,21,20
2016-10-09,29,26,24
2016-10-10,26,21,17
2016-10-11,30,24,18
2016-10-12,29,27,26
2016-10-13,26,24,22
2016-10-14,27,22,17
2016-10-15,27,22,17
2016-10-16,30,25,20
2016-10-17,30,24,19
2016-10-18,28,25,23
2016-10-19,30,23,16
2016-10-20,27,25,23
2016-10-21,26,21,16
2016-10-22,28,23,18
2016-10-23,25,24,23
2016-10-24,30,25,21
2016-10-25,28,25,22
2016-10-26,24,21,18
2016-10-27,29,26,23
2016-10-28,30,28,26
2016-10-29,21,19,17
2016-10-30,23,22,21
2016-10-31,22,20,18
2016-11-01,29,23,18
2016-11-02,29,25,21
2016-11-03,30,27,25
2016-11-04,29,27,26
2016-11-05,26,25,24
2016-11-06,28,23,18
2016-11-07,29,26,24
2016-11-08,28,23,19
2016-11-09,26,24,22
2016-11-10,30,25,21
2016-11-11,28,25,23
2016-11-12,26,24,23
2016-11-13,28,26,25
2016-11-14,28,24,21
2016-11-15,22,22,22
2016-11-16,28,23,18
2016-11-17,27,26,25
2016-11-18,30,26,22
2016-11-19,26,25,24
2016-11-20,27,24,21
2016-11-21,27,25,23
2016-11-22,25,23,21
2016-11-23,23,21,20
2016-11-24,25,23,22
2016-11-25,23,19,16
2016-11-26,27,23,19
2016-11-27,26,24,22
2016-11-28,30,24,18
2016-11-29,27,24,22
2016-11-30,28,24,20
2016-12-01,30,23,16
2016-12-02,29,26,23
2016-12-03,29,22,16
2016-12-04,30,25,20
2016-12-05,30,28,26
2016-12-06,30,23,16
2016-12-07,21,20,19
2016-12-08,29,27,26
2016-12-09,24,20,17
2016-12-10,26,25,25
2016-12-11,20,20,20
2016-12-12,30,28,26
2016-12-13,21,18,16
2016-12-14,29,27,25
2016-12-15,28,26,25
2016-12-16,26,24,23
2016-12-17,25,23,22
2016-12-18,22,20,19
2016-12-19,23,20,17
2016-12-20,23,22,22
2016-12-21,22,22,22
2016-12-22,24,24,24
2016-12-23,24,20,17
2016-12-24,24,20,17
2016-12-25,30,24,18
2016-12-26,27,26,26
2016-12-27,27,22,17
2016-12-28,23,22,22
2016-12-29,28,24,21
2016-12-30,29,25,22
2016-12-31,29,27,26
2017-01-01,24,22,21
